12/04/2019 13:00,4183.530
12/04/2019 13:05,4109.390
12/04/2019 13:10,3875.690
12/04/2019 13:15,4021.170
12/04/2019 13:20,4048.920
12/04/2019 13:25,4040.090
12/04/2019 13:30,4024.950
12/04/2019 13:35,4091.010
12/04/2019 13:40,4088.030
12/04/2019 13:45,4161.210
12/04/2019 13:50,4172.610
12/04/2019 13:55,4189.350
12/04/2019 14:00,4209.900
12/04/2019 14:05,4252.180
12/04/2019 14:10,4282.940
12/04/2019 14:15,4324.320
12/04/2019 14:20,4349.060
12/04/2019 14:25,4354.700
12/04/2019 14:30,4394.180
12/04/2019 14:35,4460.330
12/04/2019 14:40,4471.750
12/04/2019 14:45,4444.200
12/04/2019 14:50,4519.340
12/04/2019 14:55,4496.240
12/04/2019 15:00,4478.880
12/04/2019 15:05,4461.030
12/04/2019 15:10,4491.860
12/04/2019 15:15,4522.870
12/04/2019 15:20,4518.430
12/04/2019 15:25,4551.350
12/04/2019 15:30,4511.510
12/04/2019 15:35,4507.050
12/04/2019 15:40,4538.130
12/04/2019 15:45,4543.420
12/04/2019 15:50,4517.990
12/04/2019 15:55,4480.640
12/04/2019 16:00,4507.240
12/04/2019 16:05,4511.360
12/04/2019 16:10,4487.430
12/04/2019 16:15,4479.350
12/04/2019 16:20,4505.570
12/04/2019 16:25,4528.560
12/04/2019 16:30,4504.500
12/04/2019 16:35,4526.140
12/04/2019 16:40,4522.900
12/04/2019 16:45,4449.320
12/04/2019 16:50,4478.840
12/04/2019 16:55,4487.780
12/04/2019 17:00,4428.800
12/04/2019 17:05,4461.580
12/04/2019 17:10,4399.980
12/04/2019 17:15,4413.820
12/04/2019 17:20,4390.220
12/04/2019 17:25,4393.060
12/04/2019 17:30,4377.690
12/04/2019 17:35,4362.340
12/04/2019 17:40,4366.250
12/04/2019 17:45,4346.180
12/04/2019 17:50,4357.720
12/04/2019 17:55,4322.630
12/04/2019 18:00,4281.150
12/04/2019 18:05,4244.180
12/04/2019 18:10,4224.470
12/04/2019 18:15,4208.260
12/04/2019 18:20,4207.170
12/04/2019 18:25,4192.340
12/04/2019 18:30,4179.290
12/04/2019 18:35,4196.930
12/04/2019 18:40,4202.490
12/04/2019 18:45,4153.520
12/04/2019 18:50,4184.240
12/04/2019 18:55,4250.390
12/04/2019 19:00,4238.740
12/04/2019 19:05,4241.890
12/04/2019 19:10,4278.620
12/04/2019 19:15,4260.230
12/04/2019 19:20,4262.120
12/04/2019 19:25,4270.400
12/04/2019 19:30,4255.440
12/04/2019 19:35,4276.150
12/04/2019 19:40,4227.230
12/04/2019 19:45,4211.190
12/04/2019 19:50,4195.790
12/04/2019 19:55,4208.870
12/04/2019 20:00,4153.490
12/04/2019 20:05,4122.670
12/04/2019 20:10,4112.830
12/04/2019 20:15,4127.640
12/04/2019 20:20,4125.400
12/04/2019 20:25,4114.490
12/04/2019 20:30,4111.840
12/04/2019 20:35,4073.110
12/04/2019 20:40,4065.650
12/04/2019 20:45,4043.220
12/04/2019 20:50,4027.840
12/04/2019 20:55,4011.640
12/04/2019 21:00,3995.720
12/04/2019 21:05,3963.720
12/04/2019 21:10,3967.590
12/04/2019 21:15,3967.850
12/04/2019 21:20,3991.130
12/04/2019 21:25,3983.540
12/04/2019 21:30,4020.840
12/04/2019 21:35,3989.320
12/04/2019 21:40,4026.920
12/04/2019 21:45,4038.410
12/04/2019 21:50,4064.860
12/04/2019 21:55,4040.090
12/04/2019 22:00,4124.530
12/04/2019 22:05,4093.310
12/04/2019 22:10,4090.100
12/04/2019 22:15,4110.510
12/04/2019 22:20,4139.390
12/04/2019 22:25,4154.140
12/04/2019 22:30,4158.780
12/04/2019 22:35,4151.990
12/04/2019 22:40,4190.290
12/04/2019 22:45,4190.440
12/04/2019 22:50,4162.170
12/04/2019 22:55,4200.510
12/04/2019 23:00,4203.930
12/04/2019 23:05,4197.290
12/04/2019 23:10,4140.850
12/04/2019 23:15,4139.190
12/04/2019 23:20,4165.840
12/04/2019 23:25,4133.520
12/04/2019 23:30,4098.580
12/04/2019 23:35,4119.080
12/04/2019 23:40,4081.160
12/04/2019 23:45,4092.200
12/04/2019 23:50,4043.660
12/04/2019 23:55,4028.950
13/04/2019 00:00,3985.890
13/04/2019 00:05,3994.890
13/04/2019 00:10,3942.390
13/04/2019 00:15,3932.730
13/04/2019 00:20,3918.750
13/04/2019 00:25,3905.390
13/04/2019 00:30,3882.150
13/04/2019 00:35,3853.290
13/04/2019 00:40,3847.260
13/04/2019 00:45,3831.450
